x1,y1
-46.07294310911143,-46.869616918244255
59.586747633545144,37.697025985844185
36.303087263624946,27.303392614806867
88.27243079252165,78.17608654782167
39.470912533756916,38.16363437588816
97.68958237741063,84.67640881294166
-12.765380308539704,-8.454534581634226
-19.304512349827107,-24.978222225427626
-89.77299746992604,-79.67697880654366
-54.6227712947106,-67.63112502828209
27.821610595881737,23.57294131910847
-92.77210872122401,-84.70132811194907
-1.2327093460332605,3.909456221341407
-12.859857342793717,-18.818967735300937
-97.75776659410728,-98.97131586021138
61.86557507065592,35.5667191136363
39.20526614018405,19.272067925017048
-84.65423071224798,-80.59593813878679
80.62206595675926,74.25159317587567
26.91046732788969,31.29801552907869
15.083106963552112,10.905509142667356
13.6056553766376,-1.4181997055757627
49.77323622871813,41.939796474016546
70.62605345777803,52.15830099900491
-0.3087748905223293,8.656620561432877
-50.95727845168532,-23.731518168829066
35.80996664286218,30.635095917066273
9.352215775725554,1.691559230979279
-94.47227016414776,-62.40653936815482
38.064561626419504,8.251342856871634
-23.576735580371363,-14.84213827352438
-17.397290153061817,-12.490754983119121
90.43442466312663,72.52561486849694
25.840500840306717,18.583201191024067
40.30570123268507,31.103260477526717
69.64395449997764,72.2870382616737
61.53348817625249,60.012388039094645
29.253160321278443,32.664127103609076
-86.94125146724923,-86.27790123899882
-43.87797656800188,-37.971170970405794
-23.286307013905542,-22.704166091537406
-49.99279428492493,-37.964251445904786
-78.52082913814283,-77.16868706943151
63.06190784266735,40.576477793544576
-68.76093731527007,-62.74867660091593
-13.115331322467554,-10.417917602787755
21.21320494127525,12.842006166860266
85.07981821774914,80.94704495153346
48.198351571708656,47.42668179623464
88.97277383789324,62.351095311395426
-26.98121022519267,-15.923763721067267
-7.610165659795555,-1.9638278415658927
43.145680779656516,35.243809775019564
52.202669594826176,42.88934562963005
-92.69250488821241,-91.07680514111574
90.66751417386243,77.93705694722277
81.99242200237634,52.43352664599243
-30.22744949997538,-52.16866747403053
-57.093145107186906,-41.68125799778588
-37.829589393684834,-21.601425603703362
-97.93829970931354,-84.37813169827233
19.655625960563356,38.326356835594055
-56.838900537267946,-39.08016959499679
94.19018444701317,61.589007289468086
-82.35308796086957,-86.50015445560967
99.51421341077986,68.7105529253156
-23.00364590775841,1.2184772495454048
-13.13427476265771,17.232189300342537
-22.909626511176413,-8.995392527084611
93.06117415949552,65.99987286236541
-72.86867360045626,-50.147437479970606
-95.29825826691452,-99.50989029344295
-10.462202523280311,6.271686093212255
28.322225116797966,12.799816170690761
-44.29709553398406,-18.745425662601672
33.38112699913859,33.85855339369474
-79.87423468887829,-58.669789647497716
2.210001616778044,-2.585248755067429
61.52128821906305,51.769716641989774
98.66594022021948,82.31822089919137
52.190402056523965,46.399970270325554
97.54628614191958,74.24545794636049
28.31776160165049,22.251823160876313
79.31259551508018,62.91610845418849
82.07253703225138,80.71040427156161
58.175076667758844,50.27133133296925
-32.952201438165886,-14.840649359016364
75.74506458210152,43.12576468256021
45.539973850434166,50.992161009339085
4.117263185443434,3.4176955810344976
10.312873123753974,-0.49434201558988633
-4.4124504226334125,-8.026634916323962
34.88838742297892,40.119073840715444
62.919883447039524,72.1734626420557
37.38849306306841,33.44927967246398
-41.22246446614191,-18.233663169126665
68.41598559737923,43.354324130375005
23.726041035169374,19.81400497083388
-26.76575506189694,-25.692198075011415
-64.59108081823331,-59.61329591032839
-92.22447848152868,-75.71548167820539
19.1756504952681,2.0898871350150223
-43.873354302993036,-18.486066537503316
37.732864399880384,57.87127264676013
-32.26722711539824,-25.811493258034208
-26.64614009552311,-20.948686166577378
86.55714387786577,100.99490362214291
-4.205866204894605,-11.17517293568756
-48.50940270402457,-33.73078531159531
-70.57644363121526,-31.976556311786098
-21.763301511610592,3.2792640630506327
89.51956843437782,68.8237831724055
51.045562857078835,23.385927030954214
-8.788134659069641,2.7246817467392797
84.41219365412093,86.54032176773357
-67.30604679319283,-43.4172979328405
57.22434980015893,47.0766917977987
-88.18074289805047,-67.1240432900304
-65.84116416375296,-53.2392375840822
30.65373498105299,37.89368265003459
-11.944682676404412,10.317300843985711
-19.821840181873938,-12.201974867270419
-3.2576866227996106,3.8557608249727835
75.99313723281585,67.58796228766586
-91.52189935591728,-61.59844381552277
0.5190471711749467,-1.0755785241270863
12.617144509097741,-2.464194492400134
10.676902262488369,-5.68620064853881
-90.7130442085761,-97.4810652524009
23.096357648689064,19.814659587141424
13.836961900103546,-4.582153120868265
-60.5030821124066,-44.60112516754032
-38.059830568711604,-42.35320758286943
96.95321272930511,76.24907083680264
73.54932415527207,57.38997354589068
-36.77354955038832,-26.885310321844656
83.3998995124389,71.55316176997358
84.95699086855376,74.74766690222754
31.991275842015057,16.24285636924587
-32.20642022770275,-12.618341887952061
87.09051268548308,87.46178179807718
-24.712123622390664,-20.83019328073923
-72.42422945120033,-55.654592137324244
-74.93438523852014,-62.03621083090885
80.09469592787056,53.94177842407704
68.71517355539368,55.537174737943126
-6.491648178325832,7.430361697203934
22.69425594918752,11.581967463076845
61.68372683556876,31.909816427460253
96.80822752777289,70.48685700973266
-23.728174550449268,-17.528631306994466
91.22226404957928,74.9574220420321
-58.55685779729542,-38.95158099574864
83.32223513364622,70.90201460478549
21.911037301792163,13.237155684504758
-86.37733623417458,-70.14848540968322
20.34179195342314,24.845531421678817
19.09618461725529,-10.789660837121893
33.03703177379808,44.42348269446555
99.95384907248263,85.3452136070475
16.69925224745954,29.820170494883556
-88.23868901093452,-78.39633471226655
99.80401762301688,98.69725632785202
52.27621288298582,51.22676190473509
-33.95536813321583,-26.523326295046576
-92.599069336721,-92.10356012723375
92.49881971220583,75.1499620090339
71.35076148130071,76.04514660638698
17.931888980066233,20.018991535810585
30.055077887337802,37.74023277972837
-51.28942608059157,-37.017029659142835
-40.07469123087777,-37.421331219555306
-0.4188337083021594,18.554579969693265
-53.337552653764874,-26.414279006216486
50.48122164754639,49.35239237357358
-35.19450950564895,-48.86217481752585
90.58982485782221,64.83934281448634
-71.54682697984884,-74.05555474620606
20.869633319272822,15.94120796339851
15.175707448529764,24.744922164983937
80.94292158119089,55.268441348588226
65.35341854065243,33.60952533214852
22.422543187600596,-4.2604351511528336
-14.423407985890165,-19.237183922175078
-72.87099483490984,-71.97803189598518
3.5657971643662023,20.940997405825865
-86.64652824524785,-77.15800687811738
-65.07863455893946,-47.57766250247559
65.35207466731504,69.57789348240651
48.27390254003464,38.91554321152591
1.6104853291902117,-0.40860987480552247
-71.14375285239637,-57.04151408846158
-72.49172507846944,-47.75591462855188
96.82594753839615,101.22987047712166
-5.816659335717972,5.8708702485332465
-70.0121844390577,-57.22353193695677
24.09500218862162,24.164735202044362
62.463924895435355,33.033167121367796
-34.91112562054329,-19.33071594808421
-2.3707546384319755,-2.8194110301674886
-68.4762369810003,-48.49343211230084
-16.29747423918886,-38.71516161069829
-17.797142680148582,-15.357523564062578
50.52503992677032,39.101861006581075
36.689746884210905,24.844395759355024
-66.27183137901973,-69.7608735727099
-44.4709155862872,-31.267507293479245
9.593385971953339,19.11537072463156
-67.81866112692057,-65.60521073056013
96.63840737762735,90.49002858233109
-16.530832409861063,-1.8381383889115153
86.2590256784853,67.76168127581434
24.17886273087582,21.359672242721036
-7.189174630091941,-8.995657983107023
99.33445287801558,77.73622477943903
19.087194769411227,17.387328568895473
46.57053195013833,41.82275443759776
30.77928939613247,34.613415975118514
-86.36590295280864,-78.84273698937088
21.26537291095447,18.941248224666356
-73.80275578970404,-64.33448874287828
24.57424237920742,38.86511386283257
49.6580437836117,32.56031031814992
81.62929327815533,77.99010821672039
-58.04551275033831,-46.55752606732302
22.914744935842492,17.674647087365557
59.0229320240509,67.42677093077985
97.97526978143898,82.99273607806124
-8.500327224079811,-2.9282222809275282
-88.76735026073841,-78.40071909875631
21.730709200230166,30.72494557312701
56.54708575615797,38.57550425276924
44.647503885645875,48.29656911461214
3.3344613461982533,-3.9478121143995657
-97.55702028771847,-66.29672404405643
-13.99420086226499,-21.023464245395637
-68.50146735549048,-55.723956999848276
71.94001820698787,61.487918938756806
-45.5053063451571,-42.61095791529485
-16.247650958667535,-12.302742458374889
79.18235421206435,46.870217010601806
76.66380683066336,67.47571213977636
-9.319302195127392,-26.785921063106098
-5.754010083363852,8.229077549664733
-44.63364646255883,-21.116487168108563
1.9426777966621955,11.825258620931415
-42.94318741437162,-34.96399171648752
-48.89411960533838,-34.62034737401385
34.348378441957095,45.10133167950916
34.62547864876208,44.433929099749555
-29.336955523197616,-43.97000275846564
80.78384764262006,54.083606324009025
-16.69050767610149,-15.222582271985484
-98.99752224825136,-77.87740907758302
-24.30511017141785,-23.857844661235283
-85.13483141268267,-56.84551007813561
88.22474536630764,66.01385805009608
93.49244233740535,67.89089183539417
-29.258114393804007,-42.48947682604219
-31.362413983510223,-13.632578956551384
60.07154128172763,57.714206702320844
51.10538139196265,35.649761502831964
-19.197835125738806,-18.243581007933326
63.34945300902902,77.24912300479951
-12.921473381173243,2.7029994361908614
-51.81117263326123,-43.48929027875819
-42.03842371660227,-45.37684056589143
-29.15323001743782,-18.646990440619795
-18.67999725634168,-7.864633326285774
-47.2948128603905,-32.98902035893076
-50.11817567913639,-48.07754051293858
38.796114498723256,26.755409527411054
-31.24684614042961,-16.527018770231372
-40.28762154271925,-41.562075220908426
35.22968812506306,31.20125168483882
-40.46585087568986,-22.622895233846254
15.143253568382704,13.040632856360972
-87.53757603721047,-71.30432314862578
-25.85047826825368,-22.464519394027914
45.10381094620806,50.12508020360765
64.53919364319924,74.40230947924317
-22.11830912206638,-32.02903895040172
44.94061198994547,56.752855393931306
29.107482572371225,19.2805822109995
-4.291434970011494,-27.400661567737842
-9.389270094854282,8.951777600379845
8.408448676954919,-9.990625131329594
-77.63824011391867,-78.76607217407977
-73.025791009722,-58.27271330779274
-67.45768716313003,-55.99864752083447
54.68508480385535,47.47840042326928
62.02970813795059,44.433928097434205
41.583413717843825,43.67363105222381
71.6271078683433,49.612494204357716
16.19733818780699,-2.8936096688145803
-2.592587109932481,-3.2224131562268807
-23.506829952093327,-22.493505574564903
-72.85633190632134,-46.93293735259
-41.30271609262264,-39.32546411840481
2.2387099056763162,1.8532097832468997
24.577223873731867,15.91651200354963
-42.06785320912132,-60.31387386756784
32.44065120927854,31.054475496998577
63.28950383267332,47.44189108128483
49.54278826978654,65.29355208362372
84.64470623886734,83.77325521716969
9.049376009164405,18.39099102719623
1.6675348012276743,4.4826963903643025
86.88156312881864,64.89260978658412
-82.21988614853797,-66.78947314453875
56.31341083435643,52.87931292296185
40.619482100259916,31.94178764291896
-50.10226688522164,-31.798922659902562
-53.84598459286345,-46.66567879225489
-24.02796774906642,-32.702095974474275
-30.271997275049415,-17.20441755755799
58.03114581114829,52.09470280228889
-10.630144660390386,3.644735393223673
-44.55018509569464,-38.61221325366357
90.24305827873718,91.25129175825388
-18.82659876369344,-18.138119054874014
63.94346308568524,39.78380228889215
-66.6043315464198,-54.70807836774594
-50.26554701073245,-20.15964759735679
-86.80797104378182,-76.598625526426
82.56886195618853,66.93532231702227
36.662394564921584,29.652658857912403
94.25193497809579,66.82226708158838
-29.704960801598077,-9.167880300244125
70.48110500102575,56.253495332417764
3.851890020728902,26.149064255332227
-84.96959464159414,-71.88505112542276
32.33049650413443,26.100076673263736
63.99615270527099,56.874286108238394
9.44554908158672,9.142360563083969
45.22953950152956,32.19108182752363
-54.937645584959995,-47.29877723787743
85.17515860293389,75.71707941582218
2.3511921625682533,-5.100104279557831
37.03549735582132,15.436240656148122
-19.48556752535407,-25.65149015322107
80.95916921568733,59.02201634232051
90.2438017085195,83.75100544146547
81.59033316294907,57.042211939088446
93.10468887395672,65.21726305612046
37.305532978129776,31.703038895634148
-4.128027917804559,-5.968312931283389
20.1550710560648,27.32924171818112
-26.650592491241838,-30.70717635909903
93.16551005446306,72.78019558433216
47.638514614700966,56.10626467476831
-37.551275270691995,-24.232551373349548
-38.58845707419889,-20.84088543871978
74.02182659339712,67.10685691054009
-21.048036950423835,-27.24634277058352
3.456610577655411,9.443356491309595
96.3600448756915,61.24505063345171
77.50729511488694,49.501749712122546
-64.84481574662517,-38.852526081164065
-19.448592413485358,-21.100488505491786
20.719988412744186,3.382492091677541
16.604259597589703,16.48746491677806
-3.457916225488077,0.5948190159185138
-98.23926107933553,-96.44160741057225
-87.89496074937261,-61.38121154029777
12.276210414031993,-14.031607619314434
66.75814148168641,56.247792357118726
36.45184490400109,42.89165530502809
32.3604329548653,24.203369592928095
33.71221127249896,10.83200553509808
-21.48226438325142,-19.055100800711823
-84.24317489894244,-89.56646363730101
-39.63665808423651,-24.621363808744697
-67.74091396663357,-77.18368120878694
-73.74434164638821,-67.15169920491073
37.09457244325495,38.170800476499544
53.449682335845296,38.99898432990145
-5.536868164853232,-24.405366283101607
-90.10422260524244,-89.54940089937745
10.769636231142329,-1.2563771221139106
-43.302814843797876,-27.08595676058425
76.31286060846324,68.943011187387
-34.85592400937867,-43.56883087647324
-89.85428062690049,-84.318496934376
-58.82902131349967,-63.380128827607685
8.516129462536526,14.84754363043804
-16.865749916718656,-10.284204592046695
20.468704396755385,-6.169282275646051
-24.788121426777778,-12.764736633967223
99.7823734092274,88.41955489328234
-54.462807378035905,-39.927127195209785
59.193448775992664,56.57791778283156
-86.30019448485437,-75.03035763249139
43.42603486676171,31.870858680576944
-47.92846432013334,-39.64558165374841
-18.179515362015565,-4.668079596907329
-45.36968776252841,-28.586825571725768
-7.418951081579863,-15.739473615756527
90.60071048407863,71.78688455510819
-39.59563931670611,-25.90277836434892
94.5407796248727,77.92548712810692
69.83234526740998,57.50415208394087
-61.90893437081857,-55.18310557746829
13.405564910175954,11.137489849175605
-44.1491965290916,-28.12593001286854
-70.83310596392012,-39.192651098753046
39.22348131093628,18.239678613533375
-27.67880631362125,-22.839200189225856
93.7060934654717,76.18599836866724
-60.604125157241164,-56.06572174230619
9.65916654741143,10.265654163558299
-83.51272225018761,-63.65968653124726
-73.64575734123757,-66.30726247729687
14.225820214041903,13.505499972928654
-70.19039990008544,-60.499795594262025
-47.799699322600866,-16.347596944931638
89.02858024160557,67.87487938511151
28.600247141996988,20.395905281563675
-31.299835601066732,-36.70792820810958
22.26767647206816,30.124673693439682
71.46684778902716,76.5201393558933
36.670781340524826,32.58643412986553
-18.62984106663204,-13.779201704882757
-85.16160587112111,-56.521416968285045
-44.825271754071984,-25.732275888718565
30.262424898191398,12.192541842376016
-99.51725414071629,-93.31526806036965
-0.6925316093768146,1.7269677086283002
-91.91198819301958,-75.32596233551284
-4.335239705410274,-18.581329954776155
-16.758497222239725,-9.623571233605777
-20.478887486685863,-20.504938436287752
-9.755397052193928,-8.573897039601352
96.35229511661424,82.88797756920889
-18.785439443619254,-10.601620119488885
-52.90365601663103,-40.17961539452449
2.7825286215370255,10.887217904442714
-15.999351840911572,-15.696135652507687
24.8714823378221,23.585148598313904
23.601777074243074,30.802544425348394
-13.53238207815322,-11.660004530695035
38.77453415499866,33.764458414485404
90.22312830266569,65.46754953561836
-70.80246006044226,-67.31869266908153
69.74666104086086,58.92712839413507
91.87945753947503,56.35406891341803
-22.568432711440096,-19.67813259363417
-40.38390530216343,-28.601800570469837
18.243228277306514,-0.2824451476080494
-85.31029093142905,-53.29156643165449
-5.823248811243076,-29.524991391638007
-75.61920977152121,-59.876974342970726
-72.03880865458501,-54.5407179742942
-55.76069414211173,-42.88119470688092
63.57438680979007,54.00410289739283
-33.78197017877234,-14.649639077152903
16.96518964343565,1.3162829891556989
-30.686382870111828,-41.136907193016405
27.997847477554316,3.025134187604383
-53.70637201693616,-46.25828612723866
22.75933622690647,2.1682263712607828
8.0108613546996,6.475130636560066
59.45106239534624,68.37371420487074
83.66808502476368,80.4821467244014
-45.335574247914636,-18.943585013207088
79.77103741019363,59.35061139864436
-19.00031385446357,-34.59062295801865
92.59166737237823,93.00373388855007
29.37592246164337,39.31616568336059
-58.335094629651095,-46.82358895803223
56.89084290367708,50.01375765171414
-54.14775692415938,-50.622027574139494
18.83407392549894,23.528672186359824
-19.31367309870862,2.8407085680403625
89.80615255608569,66.3092622899105
4.181962998417504,8.007318434208708
-39.631092304273594,-40.01392534920762
-12.687246670490765,-15.571658613746798
73.17811110084116,60.98133255405874
-8.370919290612576,-6.960880346397973
14.861302245532045,5.492312416593968
98.30563553454127,85.45536201857689
-80.28911968632171,-89.70037996562769
-18.97506942895673,-21.565093471849686
14.635066544212648,3.28983701578089
-10.625873632369775,-13.013671681165949
-79.43673384900367,-66.06570798877709
95.03371555490162,70.39463173168916
96.13844849676087,61.87506740516339
-24.103296264184877,-10.264834708731218
-87.00633778804831,-64.27008220083042
-49.64578794200083,-27.0407644038593
1.2002159970163007,-13.552118460082308
-58.56793604406756,-48.29834935978109
-22.20757780815501,-13.666671064377812
-10.647136683666787,-8.768309141227235
3.8937901745597117,5.312264133327485
-81.7010021416884,-46.463174593447604
-43.856908423837424,-36.96818887020116
-96.59890100500144,-63.53381941954885
